"filename", "language", "XML", "GLSL", "C#", "Batch", "Markdown", "comment", "blank", "total"
"e:\dev\VulkanDumpster\Guide.md", "Markdown", 0, 0, 0, 0, 119, 0, 39, 158
"e:\dev\VulkanDumpster\VulkanDumpster.csproj", "XML", 17, 0, 0, 0, 0, 0, 4, 21
"e:\dev\VulkanDumpster\VulkanDumpster.slnx", "XML", 3, 0, 0, 0, 0, 0, 1, 4
"e:\dev\VulkanDumpster\shaders\colored_triangle.frag", "GLSL", 0, 6, 0, 0, 0, 2, 4, 12
"e:\dev\VulkanDumpster\shaders\colored_triangle.vert", "GLSL", 0, 8, 0, 0, 0, 0, 4, 12
"e:\dev\VulkanDumpster\shaders\compile.bat", "Batch", 0, 0, 0, 21, 0, 3, 7, 31
"e:\dev\VulkanDumpster\src\Exceptions.cs", "C#", 0, 0, 7, 0, 0, 3, 5, 15
"e:\dev\VulkanDumpster\src\FrameData.cs", "C#", 0, 0, 9, 0, 0, 22, 7, 38
"e:\dev\VulkanDumpster\src\ImageUtils.cs", "C#", 0, 0, 38, 0, 0, 22, 6, 66
"e:\dev\VulkanDumpster\src\InstanceBuilder.cs", "C#", 0, 0, 133, 0, 0, 18, 31, 182
"e:\dev\VulkanDumpster\src\LogicalDeviceBuilder.cs", "C#", 0, 0, 299, 0, 0, 155, 77, 531
"e:\dev\VulkanDumpster\src\PhysicalDeviceSelector.cs", "C#", 0, 0, 218, 0, 0, 72, 61, 351
"e:\dev\VulkanDumpster\src\PipelineBuilder.cs", "C#", 0, 0, 221, 0, 0, 57, 40, 318
"e:\dev\VulkanDumpster\src\Program.cs", "C#", 0, 0, 743, 0, 0, 134, 161, 1038
"e:\dev\VulkanDumpster\src\QueueFamilyUtils.cs", "C#", 0, 0, 150, 0, 0, 137, 52, 339
"e:\dev\VulkanDumpster\src\ShaderUtils.cs", "C#", 0, 0, 45, 0, 0, 20, 11, 76
"e:\dev\VulkanDumpster\src\SwapchainBuilder.cs", "C#", 0, 0, 283, 0, 0, 70, 62, 415
"e:\dev\VulkanDumpster\src\Vertex.cs", "C#", 0, 0, 30, 0, 0, 0, 6, 36
"Total", "-", 20, 14, 2176, 21, 119, 715, 578, 3643
